"status","coordinate_basis","floor","equipment_category","label","drawing_x","drawing_y","confidence","location_count","source_count","nearby_name","display_label","nearby_name_distance","nearby_name_layer","nearby_name_handle"
"confirmed","XR-PLAN","1F","LV","LV","126204.7948823427","-235972.9200074906","0.82","1","1","OM-2","LV / OM-2","310.0","------00 Switch Gear_Number","8CEB92"
"confirmed","XR-PLAN","1F","LV","LV","126804.7948823427","-235972.9200074906","0.82","1","1","OM-2","LV / OM-2","310.0","------00 Switch Gear_Number","8C93BB"
"confirmed","XR-PLAN","1F","LV","LV","116104.7948823404","-235472.9200075184","0.82","1","1","OF-7","LV / OF-7","302.5","------00 Switch Gear_Number","8C9393"
"confirmed","XR-PLAN","1F","LV","LV","116704.7948823404","-235472.9200075184","0.82","1","1","OF-7","LV / OF-7","302.5","------00 Switch Gear_Number","8CEB6A"
"confirmed","XR-PLAN","1F","LV","LV","126204.7948823427","-235172.9200074906","0.82","1","1","OM-1","LV / OM-1","310.0","------00 Switch Gear_Number","8CEB2B"
"confirmed","XR-PLAN","1F","LV","LV","126804.7948823427","-235172.9200074906","0.82","1","1","OM-1","LV / OM-1","310.0","------00 Switch Gear_Number","8C92D9"
"confirmed","XR-PLAN","1F","LV","LV","116104.7948823399","-234457.8928336053","0.82","1","1","OF-8","LV / OF-8","297.8","------00 Switch Gear_Number","8C9396"
"confirmed","XR-PLAN","1F","LV","LV","116704.7948823399","-234457.8928336053","0.82","1","1","OF-8","LV / OF-8","297.8","------00 Switch Gear_Number","8CEB6D"
"confirmed","XR-PLAN","1F","LV","LV","117154.7942404118","-227122.9200075859","0.82","1","1","CR-1-9","LV / CR-1-9","360.0","------00 Switch Gear_Number","8C929F"
"confirmed","XR-PLAN","1F","LV","LV","118154.7942404118","-227122.9200075859","0.82","1","1","CR-1-9","LV / CR-1-9","360.0","------00 Switch Gear_Number","8CBCF8"
"confirmed","XR-PLAN","1F","LV","LV","117154.7942404112","-226207.8928336455","0.82","1","1","CR-1-8","LV / CR-1-8","351.0","------00 Switch Gear_Number","8C92A3"
"confirmed","XR-PLAN","1F","LV","LV","118154.7942404112","-226207.8928336455","0.82","1","1","CR-1-8","LV / CR-1-8","351.0","------00 Switch Gear_Number","8CBCFC"
"confirmed","XR-PLAN","1F","LV","LV","117154.7942404118","-225322.9200075584","0.82","1","1","CR-1-7","LV / CR-1-7","360.0","------00 Switch Gear_Number","8C92A6"
"confirmed","XR-PLAN","1F","LV","LV","118154.7942404118","-225322.9200075584","0.82","1","1","CR-1-7","LV / CR-1-7","360.0","------00 Switch Gear_Number","8CBCFF"
"confirmed","XR-PLAN","1F","LV","LV","117154.7942404112","-224457.8928336455","0.82","1","1","CR-1-6","LV / CR-1-6","351.0","------00 Switch Gear_Number","8C932A"
"confirmed","XR-PLAN","1F","LV","LV","118154.7942404112","-224457.8928336455","0.82","1","1","CR-1-6","LV / CR-1-6","351.0","------00 Switch Gear_Number","8CBD62"
"confirmed","XR-PLAN","1F","LV","LV","117154.7942404112","-223557.8928336455","0.82","1","1","CR-1-5","LV / CR-1-5","351.0","------00 Switch Gear_Number","8C92AC"
"confirmed","XR-PLAN","1F","LV","LV","118154.7942404112","-223557.8928336455","0.82","1","1","CR-1-5","LV / CR-1-5","351.0","------00 Switch Gear_Number","8CBD05"
"confirmed","XR-PLAN","1F","LV","LV","117154.7942404118","-222722.9200075322","0.82","1","1","CR-1-4","LV / CR-1-4","360.0","------00 Switch Gear_Number","8C933A"
"confirmed","XR-PLAN","1F","LV","LV","118154.7942404118","-222722.9200075322","0.82","1","1","CR-1-4","LV / CR-1-4","360.0","------00 Switch Gear_Number","8CBD72"
"confirmed","XR-PLAN","1F","LV","LV","117154.7942404118","-221922.9200075322","0.82","1","1","CR-1-3","LV / CR-1-3","360.0","------00 Switch Gear_Number","8C92AF"
"confirmed","XR-PLAN","1F","LV","LV","118154.7942404118","-221922.9200075322","0.82","1","1","CR-1-3","LV / CR-1-3","360.0","------00 Switch Gear_Number","8CBD08"
"confirmed","XR-PLAN","1F","LV","LV","117154.7942404112","-221007.8928336193","0.82","1","1","CR-1-2","LV / CR-1-2","351.0","------00 Switch Gear_Number","8C9332"
"confirmed","XR-PLAN","1F","LV","LV","118154.7942404112","-221007.8928336193","0.82","1","1","CR-1-2","LV / CR-1-2","351.0","------00 Switch Gear_Number","8CBD6A"
"confirmed","XR-PLAN","1F","LV","LV","122154.79423986","-220207.8928336323","0.82","1","1","C1-1","LV / C1-1","296.5","------00 Switch Gear_Number","8CBCF3"
"confirmed","XR-PLAN","1F","LV","LV","123154.79423986","-220207.8928336323","0.82","1","1","C1-1","LV / C1-1","296.5","------00 Switch Gear_Number","8C929A"
"confirmed","XR-PLAN","1F","LV","LV","117154.7942404112","-219957.8928336192","0.82","1","1","CR-1-1","LV / CR-1-1","351.0","------00 Switch Gear_Number","8C92B5"
"confirmed","XR-PLAN","1F","LV","LV","118154.7942404112","-219957.8928336192","0.82","1","1","CR-1-1","LV / CR-1-1","351.0","------00 Switch Gear_Number","8CBD0E"
"confirmed","XR-PLAN","1F","LV","LV","122154.79423986","-219107.8928336323","0.82","1","1","C1-2","LV / C1-2","296.5","------00 Switch Gear_Number","8CBD36"
"confirmed","XR-PLAN","1F","LV","LV","123154.79423986","-219107.8928336323","0.82","1","1","C1-2","LV / C1-2","296.5","------00 Switch Gear_Number","8C92FE"
"confirmed","XR-PLAN","1F","LV","LV","122154.79423986","-218107.8928336323","0.82","1","1","C1-3","LV / C1-3","296.5","------00 Switch Gear_Number","8CBD39"
"confirmed","XR-PLAN","1F","LV","LV","123154.79423986","-218107.8928336323","0.82","1","1","C1-3","LV / C1-3","296.5","------00 Switch Gear_Number","8C9301"
"confirmed","XR-PLAN","1F","LV","LV","122154.7942398603","-216207.8928336323","0.82","1","1","C1-4","LV / C1-4","296.5","------00 Switch Gear_Number","8CBD3C"
"confirmed","XR-PLAN","1F","LV","LV","123154.7942398603","-216207.8928336323","0.82","1","1","C1-4","LV / C1-4","296.5","------00 Switch Gear_Number","8C9304"
"confirmed","XR-PLAN","1F","LV","LV","122154.7942398603","-215207.8928336323","0.82","1","1","C1-5","LV / C1-5","296.5","------00 Switch Gear_Number","8CBD3F"
"confirmed","XR-PLAN","1F","LV","LV","123154.7942398603","-215207.8928336323","0.82","1","1","C1-5","LV / C1-5","296.5","------00 Switch Gear_Number","8C9307"
"confirmed","XR-PLAN","1F","LV","LV","122154.7942398603","-214107.8928336323","0.82","1","1","C1-6","LV / C1-6","296.5","------00 Switch Gear_Number","8CBD42"
"confirmed","XR-PLAN","1F","LV","LV","123154.7942398603","-214107.8928336323","0.82","1","1","C1-6","LV / C1-6","296.5","------00 Switch Gear_Number","8C930A"
"confirmed","XR-PLAN","1F","MHV","MHV","322702.1404975487","-312261.5477002976","0.82","1","1","1B-3","MHV / 1B-3","272.5","------00 Switch Gear_Number","8D13D2"
"confirmed","XR-PLAN","1F","MHV","MHV","323402.140497545","-312261.5477002874","0.82","1","1","1B-3","MHV / 1B-3","272.5","------00 Switch Gear_Number","8D1AC4"
"confirmed","XR-PLAN","1F","MHV","MHV","322702.1404975519","-311411.5477002975","0.82","1","1","1B-2","MHV / 1B-2","272.5","------00 Switch Gear_Number","8D13CF"
"confirmed","XR-PLAN","1F","MHV","MHV","323402.1404975482","-311411.5477002873","0.82","1","1","1B-2","MHV / 1B-2","272.5","------00 Switch Gear_Number","8D1AC1"
"confirmed","XR-PLAN","1F","MHV","MHV","322702.1404975551","-310561.5477002972","0.82","1","1","1B-1","MHV / 1B-1","272.5","------00 Switch Gear_Number","8D13CC"
"confirmed","XR-PLAN","1F","MHV","MHV","323402.1404975518","-310561.5477002873","0.82","1","1","1B-1","MHV / 1B-1","272.5","------00 Switch Gear_Number","8D1ABE"
"confirmed","XR-PLAN","1F","MHV","MHV","322702.1404975583","-309711.5477002971","0.82","1","1","1BA","MHV / 1BA","272.3","------00 Switch Gear_Number","8D1472"
"confirmed","XR-PLAN","1F","MHV","MHV","323402.140497555","-309711.5477002869","0.82","1","1","1BA","MHV / 1BA","272.3","------00 Switch Gear_Number","8D1BD8"
"confirmed","XR-PLAN","1F","MHV","MHV","322702.1404975583","-308861.5477002971","0.82","1","1","1BB","MHV / 1BB","272.2","------00 Switch Gear_Number","8D13C5"
"confirmed","XR-PLAN","1F","MHV","MHV","323402.140497555","-308861.5477002869","0.82","1","1","1BB","MHV / 1BB","272.2","------00 Switch Gear_Number","8D1AAF"
"confirmed","XR-PLAN","1F","MHV","MHV","323402.140497555","-308011.547700287","0.82","1","1","1C","MHV / 1C","279.4","------00 Switch Gear_Number","8D1BE3"
"confirmed","XR-PLAN","1F","MHV","MHV","287602.1404975342","-295861.5477002974","0.82","1","1","","MHV","","",""
"confirmed","XR-PLAN","1F","MHV","MHV","287102.1404975305","-295861.5477002873","0.82","1","1","","MHV","","",""
"confirmed","XR-PLAN","1F","MHV","MHV","287602.1404975374","-295011.5477002973","0.82","1","1","","MHV","","",""
"confirmed","XR-PLAN","1F","MHV","MHV","287102.1404975339","-295011.5477002873","0.82","1","1","","MHV","","",""
"confirmed","XR-PLAN","1F","MHV","MHV","287602.1404975407","-294161.5477002971","0.82","1","1","","MHV","","",""
"confirmed","XR-PLAN","1F","MHV","MHV","287102.1404975371","-294161.5477002871","0.82","1","1","","MHV","","",""
"confirmed","XR-PLAN","1F","MHV","MHV","287602.1404975439","-293311.5477002971","0.82","1","1","","MHV","","",""
"confirmed","XR-PLAN","1F","MHV","MHV","287102.1404975403","-293311.547700287","0.82","1","1","","MHV","","",""
"confirmed","XR-PLAN","1F","MHV","MHV","148005.7118098382","-237406.5307526292","0.82","1","1","1B-3","MHV / 1B-3","272.5","------00 Switch Gear_Number","8CEC72"
"confirmed","XR-PLAN","1F","MHV","MHV","148705.7118098382","-237406.5307526292","0.82","1","1","1B-3","MHV / 1B-3","272.5","------00 Switch Gear_Number","8C94D6"
"confirmed","XR-PLAN","1F","MHV","MHV","148005.7118098415","-236556.530752629","0.82","1","1","1B-2","MHV / 1B-2","272.5","------00 Switch Gear_Number","8CEC6F"
"confirmed","XR-PLAN","1F","MHV","MHV","148705.7118098415","-236556.530752629","0.82","1","1","1B-2","MHV / 1B-2","272.5","------00 Switch Gear_Number","8C94D3"
"confirmed","XR-PLAN","1F","MHV","MHV","148005.7118098448","-235706.5307526288","0.82","1","1","1B-1","MHV / 1B-1","272.5","------00 Switch Gear_Number","8CEC6C"
"confirmed","XR-PLAN","1F","MHV","MHV","148705.7118098448","-235706.5307526288","0.82","1","1","1B-1","MHV / 1B-1","272.5","------00 Switch Gear_Number","8C94D0"
"confirmed","XR-PLAN","1F","MHV","MHV","148005.711809848","-234856.5307526286","0.82","1","1","1BA","MHV / 1BA","272.3","------00 Switch Gear_Number","8CED80"
"confirmed","XR-PLAN","1F","MHV","MHV","148705.711809848","-234856.5307526286","0.82","1","1","1BA","MHV / 1BA","272.3","------00 Switch Gear_Number","8C95EA"
"confirmed","XR-PLAN","1F","MHV","MHV","148005.711809848","-234006.5307526286","0.82","1","1","1BB","MHV / 1BB","272.2","------00 Switch Gear_Number","8CEC5D"
"confirmed","XR-PLAN","1F","MHV","MHV","148705.711809848","-234006.5307526286","0.82","1","1","1BB","MHV / 1BB","272.2","------00 Switch Gear_Number","8C94C1"
"confirmed","XR-PLAN","1F","MHV","MHV","148705.7118098483","-233156.5307526287","0.82","1","1","1C","MHV / 1C","279.4","------00 Switch Gear_Number","8C95F5"
"confirmed","XR-PLAN","1F","MHV","MHV","112405.7118098238","-221006.530752629","0.82","1","1","","MHV","","",""
"confirmed","XR-PLAN","1F","MHV","MHV","112905.7118098238","-221006.530752629","0.82","1","1","","MHV","","",""
"confirmed","XR-PLAN","1F","MHV","MHV","112405.7118098271","-220156.5307526289","0.82","1","1","","MHV","","",""
"confirmed","XR-PLAN","1F","MHV","MHV","112905.7118098271","-220156.5307526289","0.82","1","1","","MHV","","",""
"confirmed","XR-PLAN","1F","MHV","MHV","112405.7118098303","-219306.5307526287","0.82","1","1","","MHV","","",""
"confirmed","XR-PLAN","1F","MHV","MHV","112905.7118098303","-219306.5307526287","0.82","1","1","","MHV","","",""
"confirmed","XR-PLAN","1F","MHV","MHV","112405.7118098336","-218456.5307526286","0.82","1","1","","MHV","","",""
"confirmed","XR-PLAN","1F","MHV","MHV","112905.7118098336","-218456.5307526286","0.82","1","1","","MHV","","",""
"confirmed","XR-PLAN","1F","MTR","MTR","314778.78805768","-282095.5099845281","0.82","1","1","30/35MVA","MTR / 30/35MVA","932.8","------00 Switch Gear_Number","8D0B34"
"confirmed","XR-PLAN","1F","MTR","MTR","325562.0399169222","-282095.5099845281","0.82","1","1","30/35MVA","MTR / 30/35MVA","932.8","------00 Switch Gear_Number","8D0B38"
"confirmed","XR-PLAN","1F","MTR","MTR","314778.7874151977","-282095.5093420707","0.82","1","1","30/35MVA","MTR / 30/35MVA","932.8","------00 Switch Gear_Number","8D0B34"
"confirmed","XR-PLAN","1F","MTR","MTR","325562.0392744397","-282095.5093420707","0.82","1","1","30/35MVA","MTR / 30/35MVA","932.8","------00 Switch Gear_Number","8D0B38"
"confirmed","XR-PLAN","1F","MTR","MTR","140082.3593699733","-207240.4930368698","0.82","1","1","30/35MVA","MTR / 30/35MVA","932.8","------00 Switch Gear_Number","8C8538"
"confirmed","XR-PLAN","1F","MTR","MTR","150865.6112292154","-207240.4930368698","0.82","1","1","30/35MVA","MTR / 30/35MVA","932.8","------00 Switch Gear_Number","8C853C"
"confirmed","XR-PLAN","1F","MTR","MTR","140082.3587274909","-207240.4923944124","0.82","1","1","30/35MVA","MTR / 30/35MVA","932.8","------00 Switch Gear_Number","8C8538"
"confirmed","XR-PLAN","1F","MTR","MTR","150865.610586733","-207240.4923944124","0.82","1","1","30/35MVA","MTR / 30/35MVA","932.8","------00 Switch Gear_Number","8C853C"
"confirmed","XR-PLAN","1F","RF","RF","285410.0006425425","-316426.7170603431","0.82","1","1","1B","RF / 1B","280.0","------00 Switch Gear_Number","8D0BC8"
"confirmed","XR-PLAN","1F","RF","RF","286010.0006425389","-316426.7170603332","0.82","1","1","1B","RF / 1B","320.0","------00 Switch Gear_Number","8D0BC8"
"confirmed","XR-PLAN","1F","RF","RF","285410.0006425425","-315626.7170603431","0.82","1","1","1B-1","RF / 1B-1","302.2","------00 Switch Gear_Number","8D0BCB"
"confirmed","XR-PLAN","1F","RF","RF","286010.0006425389","-315626.717060333","0.82","1","1","1B-1","RF / 1B-1","339.6","------00 Switch Gear_Number","8D0BCB"
"confirmed","XR-PLAN","1F","RF","RF","288216.8678596836","-291126.7170603067","0.82","1","1","","RF","","",""
"confirmed","XR-PLAN","1F","RF","RF","287010.0006419845","-291126.7170602966","0.82","1","1","","RF","","",""
"confirmed","XR-PLAN","1F","RF","RF","288216.8678596836","-290326.7170603048","0.82","1","1","","RF","","",""
"confirmed","XR-PLAN","1F","RF","RF","287010.0006419845","-290326.7170602947","0.82","1","1","","RF","","",""
"confirmed","XR-PLAN","1F","RF","RF","110713.5719548322","-241571.7001126747","0.82","1","1","1B","RF / 1B","280.0","------00 Switch Gear_Number","8C85CC"
"confirmed","XR-PLAN","1F","RF","RF","111313.5719548322","-241571.7001126747","0.82","1","1","1B","RF / 1B","320.0","------00 Switch Gear_Number","8C85CC"
"confirmed","XR-PLAN","1F","RF","RF","110713.5719548322","-240771.7001126747","0.82","1","1","1B-1","RF / 1B-1","302.2","------00 Switch Gear_Number","8C85CF"
"confirmed","XR-PLAN","1F","RF","RF","111313.5719548322","-240771.7001126747","0.82","1","1","1B-1","RF / 1B-1","339.6","------00 Switch Gear_Number","8C85CF"
"confirmed","XR-PLAN","1F","RF","RF","112313.5719542778","-216271.7001126383","0.82","1","1","","RF","","",""
"confirmed","XR-PLAN","1F","RF","RF","113520.4391719732","-216271.7001126383","0.82","1","1","","RF","","",""
"confirmed","XR-PLAN","1F","RF","RF","112313.5719542778","-215471.7001126364","0.82","1","1","","RF","","",""
"confirmed","XR-PLAN","1F","RF","RF","113520.4391719732","-215471.7001126364","0.82","1","1","","RF","","",""
"confirmed","XR-PLAN","1F","RF","TO.RF-1A","306086.3702236994","-324350.6658491042","0.82","1","1","TO.RF-1A","TO.RF-1A","","label_fallback",""
"confirmed","XR-PLAN","1F","RF","TO.RF-1A","277559.21401038","-303905.0090706233","0.82","1","1","TO.RF-1A","TO.RF-1A","","label_fallback",""
"confirmed","XR-PLAN","1F","RF","TO.RF-1A","339449.053176042","-303006.0035531875","0.82","1","1","TO.RF-1A","TO.RF-1A","","label_fallback",""
"confirmed","XR-PLAN","1F","RF","TO.RF-1A","282245.54962078","-288405.832502471","0.82","1","1","TO.RF-1A","TO.RF-1A","","label_fallback",""
"confirmed","XR-PLAN","1F","RF","TO.RF-1A","131389.9415359891","-249495.6489014357","0.82","1","1","TO.RF-1A","TO.RF-1A","","label_fallback",""
"confirmed","XR-PLAN","1F","RF","TO.RF-1A","164752.6244883317","-228150.9866055193","0.82","1","1","TO.RF-1A","TO.RF-1A","","label_fallback",""
"confirmed","XR-PLAN","1F","SC","SC","307251.0732152821","-316546.8514735329","0.82","1","1","BU-2","SC / BU-2","297.6","------00 Switch Gear_Number","8D13FA"
"confirmed","XR-PLAN","1F","SC","SC","306551.0732152787","-316546.8514735228","0.82","1","1","BU-2","SC / BU-2","297.6","------00 Switch Gear_Number","8D1AF0"
"confirmed","XR-PLAN","1F","SC","SC","291401.2235700507","-316406.8514734768","0.82","1","1","OF-1","SC / OF-1","296.1","------00 Switch Gear_Number","8D133C"
"confirmed","XR-PLAN","1F","SC","SC","290801.2235700472","-316406.8514734668","0.82","1","1","OF-1","SC / OF-1","296.1","------00 Switch Gear_Number","8D194B"
"confirmed","XR-PLAN","1F","SC","SC","318151.223570053","-311306.8514734765","0.82","1","1","CRB-1-1","SC / CRB-1-1","389.1","------00 Switch Gear_Number","8D1378"
"confirmed","XR-PLAN","1F","SC","SC","317451.2235700494","-311306.8514734663","0.82","1","1","CRB-1-1","SC / CRB-1-1","389.1","------00 Switch Gear_Number","8D198B"
"confirmed","XR-PLAN","1F","SC","SC","307251.0732152823","-311156.8514734691","0.82","1","1","BU-1","SC / BU-1","297.6","------00 Switch Gear_Number","8D140F"
"confirmed","XR-PLAN","1F","SC","SC","306231.0732152788","-311156.8514734591","0.82","1","1","BU-1","SC / BU-1","297.6","------00 Switch Gear_Number","8D1B08"
"confirmed","XR-PLAN","1F","SC","SC","300901.223570053","-309206.8514734765","0.82","1","1","OM-1","SC / OM-1","302.3","------00 Switch Gear_Number","8D1330"
"confirmed","XR-PLAN","1F","SC","SC","301501.2235700494","-309206.8514734664","0.82","1","1","OM-1","SC / OM-1","302.3","------00 Switch Gear_Number","8D18C4"
"confirmed","XR-PLAN","1F","SC","SC","296851.2229275713","-296006.8514735313","0.82","1","1","C1-1","SC / C1-1","294.9","------00 Switch Gear_Number","8D104D"
"confirmed","XR-PLAN","1F","SC","SC","297851.2229275678","-296006.8514735212","0.82","1","1","C1-1","SC / C1-1","294.9","------00 Switch Gear_Number","8D0C11"
"confirmed","XR-PLAN","1F","SC","SC","292851.2229281222","-293856.8514735182","0.82","1","1","CR-1-1","SC / CR-1-1","347.5","------00 Switch Gear_Number","8D10D3"
"confirmed","XR-PLAN","1F","SC","SC","291851.2229281187","-293856.851473508","0.82","1","1","CR-1-1","SC / CR-1-1","347.5","------00 Switch Gear_Number","8D18A6"
"confirmed","XR-PLAN","1F","SC","SC","131854.6445275718","-241691.8345258646","0.82","1","1","BU-2","SC / BU-2","297.6","------00 Switch Gear_Number","8C9502"
"confirmed","XR-PLAN","1F","SC","SC","132554.6445275718","-241691.8345258646","0.82","1","1","BU-2","SC / BU-2","297.6","------00 Switch Gear_Number","8CEC9E"
"confirmed","XR-PLAN","1F","SC","SC","116104.7948823404","-241551.8345258084","0.82","1","1","OF-1","SC / OF-1","296.1","------00 Switch Gear_Number","8C935D"
"confirmed","XR-PLAN","1F","SC","SC","116704.7948823404","-241551.8345258084","0.82","1","1","OF-1","SC / OF-1","296.1","------00 Switch Gear_Number","8CEB34"
"confirmed","XR-PLAN","1F","SC","SC","142754.7948823427","-236451.8345258082","0.82","1","1","CRB-1-1","SC / CRB-1-1","389.1","------00 Switch Gear_Number","8C939D"
"confirmed","XR-PLAN","1F","SC","SC","143454.7948823427","-236451.8345258082","0.82","1","1","CRB-1-1","SC / CRB-1-1","389.1","------00 Switch Gear_Number","8CEB74"
