"status","coordinate_basis","floor","equipment_category","label","drawing_x","drawing_y","confidence","location_count","evidence_row_count","evidence_drawing_count","source_count","source_drawing_count","source_drawings","source_paths","entity_types","layers","block_names","texts","handles","floor_bbox_ids","nearby_name","display_label","nearby_name_distance","nearby_name_layer","nearby_name_handle"
"confirmed","XR-PLAN","4F","BAT","BAT","330413.2573285976","397516.2209648769","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C5F86 | 8C903D","detail1_right","","BAT","","",""
"confirmed","XR-PLAN","4F","BAT","BAT","334063.2573285975","397516.2209648769","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C5FF6 | 8C90AD","detail1_right","5F-1B-1","BAT / 5F-1B-1","289.9","------00 Switch Gear_Number","8C5FF7"
"confirmed","XR-PLAN","4F","BAT","BAT","337713.2573285975","397516.2209648769","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C5FC4 | 8C907B","detail1_right","5F-1C-1","BAT / 5F-1C-1","290.8","------00 Switch Gear_Number","8C5FC5"
"confirmed","XR-PLAN","4F","BAT","BAT","280796.5468760454","397516.2209648772","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C5EF9 | 8C8F33","detail1_right","3F-1C-1","BAT / 3F-1C-1","304.4","------00 Switch Gear_Number","8C5EFA"
"confirmed","XR-PLAN","4F","BAT","BAT","284446.5468760454","397516.2209648772","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C5F2B | 8C8F65","detail1_right","3F-1B-1","BAT / 3F-1B-1","303.0","------00 Switch Gear_Number","8C5F2C"
"confirmed","XR-PLAN","4F","BAT","BAT","288096.5468760454","397516.2209648772","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C5EBB | 8C8EF5","detail1_right","","BAT","","",""
"confirmed","XR-PLAN","4F","BAT","BAT","159366.8286408852","469971.2385550072","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C3132 | 8C3E14","detail1_left | full","5F-1D-5","BAT / 5F-1D-5","298.0","------00 Switch Gear_Number","8C3E15"
"confirmed","XR-PLAN","4F","BAT","BAT","163016.8286408852","469971.2385550072","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C3128 | 8C3E0A","detail1_left | full","5F-1D-4","BAT / 5F-1D-4","300.2","------00 Switch Gear_Number","8C3E0B"
"confirmed","XR-PLAN","4F","BAT","BAT","106100.118188333","469971.2385550074","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C2E72 | 8C3D3F","detail1_left | full","3F-1D-4","BAT / 3F-1D-4","304.5","------00 Switch Gear_Number","8C3D40"
"confirmed","XR-PLAN","4F","BAT","BAT","109750.118188333","469971.2385550074","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C2E7C | 8C3D49","detail1_left | full","3F-1D-5","BAT / 3F-1D-5","304.5","------00 Switch Gear_Number","8C3D4A"
"confirmed","XR-PLAN","4F","BAT","BAT","155716.8286408852","471621.2385550072","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C30A4 | 8C3D86","detail1_left | full","5F-1D-3","BAT / 5F-1D-3","297.9","------00 Switch Gear_Number","8C3D87"
"confirmed","XR-PLAN","4F","BAT","BAT","159366.8286408852","471621.2385550072","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C311E | 8C3E00","detail1_left | full","5F-1D-2","BAT / 5F-1D-2","298.4","------00 Switch Gear_Number","8C3E01"
"confirmed","XR-PLAN","4F","BAT","BAT","163016.8286408852","471621.2385550072","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C3114 | 8C3DF6","detail1_left | full","5F-1D-1","BAT / 5F-1D-1","290.9","------00 Switch Gear_Number","8C3DF7"
"confirmed","XR-PLAN","4F","BAT","BAT","106100.118188333","471621.2385550075","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C2E5E | 8C3D2B","detail1_left | full","3F-1D-1","BAT / 3F-1D-1","304.5","------00 Switch Gear_Number","8C3D2C"
"confirmed","XR-PLAN","4F","BAT","BAT","109750.118188333","471621.2385550075","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C2E68 | 8C3D35","detail1_left | full","3F-1D-2","BAT / 3F-1D-2","304.5","------00 Switch Gear_Number","8C3D36"
"confirmed","XR-PLAN","4F","BAT","BAT","113400.118188333","471621.2385550075","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C2DEE | 8C3CBB","detail1_left | full","3F-1D-3","BAT / 3F-1D-3","304.5","------00 Switch Gear_Number","8C3CBC"
"confirmed","XR-PLAN","4F","BAT","BAT","155716.8286408852","473271.2385550073","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C309A | 8C3D7C","detail1_left | full","","BAT","","",""
"confirmed","XR-PLAN","4F","BAT","BAT","159366.8286408852","473271.2385550073","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C310A | 8C3DEC","detail1_left | full","5F-1B-5","BAT / 5F-1B-5","296.7","------00 Switch Gear_Number","8C3DED"
"confirmed","XR-PLAN","4F","BAT","BAT","163016.8286408852","473271.2385550073","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C30D8 | 8C3DBA","detail1_left | full","5F-1C-5","BAT / 5F-1C-5","297.9","------00 Switch Gear_Number","8C3DBB"
"confirmed","XR-PLAN","4F","BAT","BAT","106100.118188333","473271.2385550075","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C2E22 | 8C3CEF","detail1_left | full","3F-1C-5","BAT / 3F-1C-5","304.4","------00 Switch Gear_Number","8C3CF0"
"confirmed","XR-PLAN","4F","BAT","BAT","109750.118188333","473271.2385550075","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C2E54 | 8C3D21","detail1_left | full","3F-1B-5","BAT / 3F-1B-5","303.0","------00 Switch Gear_Number","8C3D22"
"confirmed","XR-PLAN","4F","BAT","BAT","113400.118188333","473271.2385550075","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C2DE4 | 8C3CB1","detail1_left | full","","BAT","","",""
"confirmed","XR-PLAN","4F","BAT","BAT","155716.8286408852","474921.2385550072","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C3090 | 8C3D72","detail1_left | full","","BAT","","",""
"confirmed","XR-PLAN","4F","BAT","BAT","159366.8286408852","474921.2385550072","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C3100 | 8C3DE2","detail1_left | full","5F-1B-4","BAT / 5F-1B-4","298.9","------00 Switch Gear_Number","8C3DE3"
"confirmed","XR-PLAN","4F","BAT","BAT","163016.8286408852","474921.2385550072","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C30CE | 8C3DB0","detail1_left | full","5F-1C-4","BAT / 5F-1C-4","300.1","------00 Switch Gear_Number","8C3DB1"
"confirmed","XR-PLAN","4F","BAT","BAT","106100.118188333","474921.2385550074","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C2E18 | 8C3CE5","detail1_left | full","3F-1C-4","BAT / 3F-1C-4","304.4","------00 Switch Gear_Number","8C3CE6"
"confirmed","XR-PLAN","4F","BAT","BAT","109750.118188333","474921.2385550074","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C2E4A | 8C3D17","detail1_left | full","3F-1B-4","BAT / 3F-1B-4","303.0","------00 Switch Gear_Number","8C3D18"
"confirmed","XR-PLAN","4F","BAT","BAT","113400.118188333","474921.2385550074","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C2DDA | 8C3CA7","detail1_left | full","","BAT","","",""
"confirmed","XR-PLAN","4F","BAT","BAT","155716.8286408852","476571.2385550072","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C3086 | 8C3D68","detail1_left | full","","BAT","","",""
"confirmed","XR-PLAN","4F","BAT","BAT","159366.8286408852","476571.2385550072","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C30F6 | 8C3DD8","detail1_left | full","5F-1B-3","BAT / 5F-1B-3","296.6","------00 Switch Gear_Number","8C3DD9"
"confirmed","XR-PLAN","4F","BAT","BAT","163016.8286408852","476571.2385550072","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C30C4 | 8C3DA6","detail1_left | full","5F-1C-3","BAT / 5F-1C-3","297.8","------00 Switch Gear_Number","8C3DA7"
"confirmed","XR-PLAN","4F","BAT","BAT","106100.118188333","476571.2385550075","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C2E0E | 8C3CDB","detail1_left | full","3F-1C-3","BAT / 3F-1C-3","304.4","------00 Switch Gear_Number","8C3CDC"
"confirmed","XR-PLAN","4F","BAT","BAT","109750.118188333","476571.2385550075","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C2E40 | 8C3D0D","detail1_left | full","3F-1B-3","BAT / 3F-1B-3","303.0","------00 Switch Gear_Number","8C3D0E"
"confirmed","XR-PLAN","4F","BAT","BAT","113400.118188333","476571.2385550075","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C2DD0 | 8C3C9D","detail1_left | full","","BAT","","",""
"confirmed","XR-PLAN","4F","BAT","BAT","155716.8286408852","478221.2385550072","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C307C | 8C3D5E","detail1_left | full","","BAT","","",""
"confirmed","XR-PLAN","4F","BAT","BAT","159366.8286408852","478221.2385550072","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C30EC | 8C3DCE","detail1_left | full","5F-1B-2","BAT / 5F-1B-2","297.1","------00 Switch Gear_Number","8C3DCF"
"confirmed","XR-PLAN","4F","BAT","BAT","163016.8286408852","478221.2385550072","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C30BA | 8C3D9C","detail1_left | full","5F-1C-2","BAT / 5F-1C-2","298.3","------00 Switch Gear_Number","8C3D9D"
"confirmed","XR-PLAN","4F","BAT","BAT","106100.118188333","478221.2385550074","0.82","1","2","2","1","2","E-C14_전기실 장비배치도.dxf | E-T73_EPMS 평면도.dxf","v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-C14_전기실 장비배치도.dxf | v2\data\converted\dxf\04_설계도서\02_전기\01 전기(○)\01 도면(CAD)\E-T73_EPMS 평면도.dxf","TEXT","------00 Switch Gear_Number","","BAT","8C2E04 | 8C3CD1","detail1_left | full","3F-1C-2","BAT / 3F-1C-2","304.4","------00 Switch Gear_Number","8C3CD2"
