overlay_group_id,overlay_priority,basis_name,basis_file,basis_path,floor_hint,insert_x,insert_y,xscale,yscale,rotation,is_identity_insert,drawing_count,facility_count,sample_drawings,review_note
xs-pit-plan_-148093.572651_-52945.0169476_1_1_0,Z_REFERENCE_ONLY,XS-PIT-PLAN,XS-PIT-PLAN.dwg,..\..\xREF\X-STRU\XS-PIT-PLAN.dwg,PIT,-148093.572651,-52945.0169476,1,1,0,False,2,0,S-431~447 코어#2.dxf | S-431~447 코어#2.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
xs-pit-plan_-138673.571312_-51785.0169477_1_1_0,Z_REFERENCE_ONLY,XS-PIT-PLAN,XS-PIT-PLAN.dwg,..\..\xREF\X-STRU\XS-PIT-PLAN.dwg,PIT,-138673.571312,-51785.0169477,1,1,0,False,2,0,"S-451, 457 코어#3, #4.dxf | S-451, 457 코어#3, #4.dxf",Apply inverse insert/scale/rotation before comparing with basis coordinates.
l-plan_-13027727.9472_-103114.467307_1_1_0,Z_REFERENCE_ONLY,L-PLAN,L-PLAN.dwg,.\L-PLAN.dwg,2F,-13027727.9472,-103114.467307,1,1,0,False,1,0,A-971 2층 펜스(트랠리스) 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_-2456.77342216_-10077.0311834_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,-2456.77342216,-10077.0311834,1,1,0,False,1,0,A-233~234 방수 계획도-1~2.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_-42494.9569137_153168.480018_1_1_270,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,-42494.9569137,153168.480018,1,1,270,False,1,0,A-797 롤스크린 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_0_hh-5.5-20_91906.5460478_106752.016305_-1_1_180,Z_REFERENCE_ONLY,X-1F-PLAN$0$HH-5.5-20,Acad:XRef,Acad:XRef,1F,91906.5460478,106752.016305,-1,1,180,False,1,0,x-plan_1층.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2f-plan_298605.158616_147535.247109_1_1_0,Z_REFERENCE_ONLY,X-2F-PLAN,X-2F-PLAN.dwg,..\..\xref\x-ARCH\X-2F-PLAN.dwg,2F,298605.158616,147535.247109,1,1,0,False,1,0,A-391~393 배기 평단면상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2mf-plan_238541.520087_145265.836038_1_1_0,Z_REFERENCE_ONLY,X-2MF-PLAN,X-2MF-PLAN.dwg,..\..\xref\x-ARCH\X-2MF-PLAN.dwg,,238541.520087,145265.836038,1,1,0,False,1,0,A-391~393 배기 평단면상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2mf-plan_227549.628979_170465.836132_1_1_0,Z_REFERENCE_ONLY,X-2MF-PLAN,X-2MF-PLAN.dwg,..\..\xref\x-ARCH\X-2MF-PLAN.dwg,,227549.628979,170465.836132,1,1,0,False,1,0,A-391~393 배기 평단면상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2mf-plan_238941.520087_145265.836038_1_1_0,Z_REFERENCE_ONLY,X-2MF-PLAN,X-2MF-PLAN.dwg,..\..\xref\x-ARCH\X-2MF-PLAN.dwg,,238941.520087,145265.836038,1,1,0,False,1,0,A-391~392 배기 평단면상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2mf-plan_0_g_cf06c846f_381_381_1_1_0,Z_REFERENCE_ONLY,X-2MF-PLAN$0$G$CF06C846F,Acad:XRef,Acad:XRef,6F,381,381,1,1,0,False,1,0,x-plan_2층 중층.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2mf-plan_0_g_cf06c846f_161_381_1_1_0,Z_REFERENCE_ONLY,X-2MF-PLAN$0$G$CF06C846F,Acad:XRef,Acad:XRef,6F,161,381,1,1,0,False,1,0,x-plan_2층 중층.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2mf-plan_0_g_cf06c846f_161_161_1_1_0,Z_REFERENCE_ONLY,X-2MF-PLAN$0$G$CF06C846F,Acad:XRef,Acad:XRef,6F,161,161,1,1,0,False,1,0,x-plan_2층 중층.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2mf-plan_0_g_cf06c846f_381_161_1_1_0,Z_REFERENCE_ONLY,X-2MF-PLAN$0$G$CF06C846F,Acad:XRef,Acad:XRef,6F,381,161,1,1,0,False,1,0,x-plan_2층 중층.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2mf-plan_0_n-washer_49.9999999972_79.9999999999_-1_1_180,Z_REFERENCE_ONLY,X-2MF-PLAN$0$N-washer,Acad:XRef,Acad:XRef,2F,49.9999999972,79.9999999999,-1,1,180,False,1,0,x-plan_2층 중층.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-ph-plan_0_g_cf06c846f_381_381_1_1_0,Z_REFERENCE_ONLY,X-PH-PLAN$0$G$CF06C846F,Acad:XRef,Acad:XRef,6F,381,381,1,1,0,False,1,0,x-plan_옥탑층.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-ph-plan_0_g_cf06c846f_161_381_1_1_0,Z_REFERENCE_ONLY,X-PH-PLAN$0$G$CF06C846F,Acad:XRef,Acad:XRef,6F,161,381,1,1,0,False,1,0,x-plan_옥탑층.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-ph-plan_0_g_cf06c846f_161_161_1_1_0,Z_REFERENCE_ONLY,X-PH-PLAN$0$G$CF06C846F,Acad:XRef,Acad:XRef,6F,161,161,1,1,0,False,1,0,x-plan_옥탑층.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-ph-plan_0_g_cf06c846f_381_161_1_1_0,Z_REFERENCE_ONLY,X-PH-PLAN$0$G$CF06C846F,Acad:XRef,Acad:XRef,6F,381,161,1,1,0,False,1,0,x-plan_옥탑층.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_1_-99448.8070748_-83526.3716138_1_1_0,Z_REFERENCE_ONLY,x-plan_1층,x-plan_1층.dwg,..\XREF\x-plan_1층.dwg,1F,-99448.8070748,-83526.3716138,1,1,0,False,1,0,"M12-103~104 공조기 확대 덕트 평,단면도 (운영센터).dxf",Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_1_-85342.2373155_-118553.15592_1_1_0,Z_REFERENCE_ONLY,x-plan_1층,x-plan_1층.dwg,..\XREF\x-plan_1층.dwg,1F,-85342.2373155,-118553.15592,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_1_-148342.236525_-118553.15592_1_1_0,Z_REFERENCE_ONLY,x-plan_1층,x-plan_1층.dwg,..\XREF\x-plan_1층.dwg,1F,-148342.236525,-118553.15592,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_1_-85342.2373155_-99072.7132194_1_1_0,Z_REFERENCE_ONLY,x-plan_1층,x-plan_1층.dwg,..\XREF\x-plan_1층.dwg,1F,-85342.2373155,-99072.7132194,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_1_21204.0837002_14700.8214163_0.12_0.12_0,Z_REFERENCE_ONLY,x-plan_1층,x-plan_1층.dwg,..\XREF\x-plan_1층.dwg,1F,21204.0837002,14700.8214163,0.12,0.12,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_1_-148342.236525_-99072.7145043_1_1_0,Z_REFERENCE_ONLY,x-plan_1층,x-plan_1층.dwg,..\XREF\x-plan_1층.dwg,1F,-148342.236525,-99072.7145043,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_1_17504.4909531_-13085.0609635_0.1_0.1_0,Z_REFERENCE_ONLY,x-plan_1층,x-plan_1층.dwg,..\XREF\x-plan_1층.dwg,1F,17504.4909531,-13085.0609635,0.1,0.1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_1_-148842.238086_-83193.1546552_1_1_0,Z_REFERENCE_ONLY,x-plan_1층,x-plan_1층.dwg,..\XREF\x-plan_1층.dwg,1F,-148842.238086,-83193.1546552,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_1_-147397.761075_-83222.2787952_1_1_0,Z_REFERENCE_ONLY,x-plan_1층,x-plan_1층.dwg,..\XREF\x-plan_1층.dwg,1F,-147397.761075,-83222.2787952,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_1_-133377.193714_-67986.7460699_1_1_0,Z_REFERENCE_ONLY,x-plan_1층,x-plan_1층.dwg,..\XREF\x-plan_1층.dwg,1F,-133377.193714,-67986.7460699,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_1_-138163.813204_-89484.3355766_1_1_0,Z_REFERENCE_ONLY,x-plan_1층,x-plan_1층.dwg,..\XREF\x-plan_1층.dwg,1F,-138163.813204,-89484.3355766,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_1_-449819.633311_-9632.03453376_1_1_0,Z_REFERENCE_ONLY,x-plan_1층,x-plan_1층.dwg,..\XREF\x-plan_1층.dwg,1F,-449819.633311,-9632.03453376,1,1,0,False,1,0,M58-115~117 FDMS 평면도 (운영센터).dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_1_159837.72268_-174549.954102_1_1_90,Z_REFERENCE_ONLY,x-plan_1층,x-plan_1층.dwg,..\XREF\x-plan_1층.dwg,1F,159837.72268,-174549.954102,1,1,90,False,1,0,"M72-101~102 옥외 경유탱크실 평,단면도 (전산센터A).dxf",Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_1_1_-263296.184422_92607.9877883_0.133333333333_0.133333333333_0,Z_REFERENCE_ONLY,x-plan_1층1,x-plan_1층.dwg,..\XREF\x-plan_1층.dwg,1F,-263296.184422,92607.9877883,0.133333333333,0.133333333333,0,False,1,0,M58-115~117 FDMS 평면도 (운영센터).dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_1_1_34188_26181.6000257_0.04_0.04_0,Z_REFERENCE_ONLY,x-plan_1층1,x-plan_1층.dwg,..\XREF\x-plan_1층.dwg,1F,34188,26181.6000257,0.04,0.04,0,False,1,0,"M72-101~102 옥외 경유탱크실 평,단면도 (전산센터A).dxf",Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_1_1_34188_-9458.39997431_0.04_0.04_0,Z_REFERENCE_ONLY,x-plan_1층1,x-plan_1층.dwg,..\XREF\x-plan_1층.dwg,1F,34188,-9458.39997431,0.04,0.04,0,False,1,0,"M72-101~102 옥외 경유탱크실 평,단면도 (전산센터A).dxf",Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_2_-413943.568126_-121635.019518_1_1_0,Z_REFERENCE_ONLY,x-plan_2층,x-plan_2층.dwg,..\XREF\x-plan_2층.dwg,2F,-413943.568126,-121635.019518,1,1,0,False,1,0,"M12-105~108 공조실 확대 덕트 평,단면도 (전산센터A).dxf",Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_2_41388.0837002_14700.8213392_0.12_0.12_0,Z_REFERENCE_ONLY,x-plan_2층,x-plan_2층.dwg,..\XREF\x-plan_2층.dwg,2F,41388.0837002,14700.8213392,0.12,0.12,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_2_-287182.237315_-118553.156563_1_1_0,Z_REFERENCE_ONLY,x-plan_2층,x-plan_2층.dwg,..\XREF\x-plan_2층.dwg,2F,-287182.237315,-118553.156563,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_2_-350182.236525_-118553.156563_1_1_0,Z_REFERENCE_ONLY,x-plan_2층,x-plan_2층.dwg,..\XREF\x-plan_2층.dwg,2F,-350182.236525,-118553.156563,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_2_-287182.237315_-99072.7138618_1_1_0,Z_REFERENCE_ONLY,x-plan_2층,x-plan_2층.dwg,..\XREF\x-plan_2층.dwg,2F,-287182.237315,-99072.7138618,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_2_-350182.236525_-99072.7151468_1_1_0,Z_REFERENCE_ONLY,x-plan_2층,x-plan_2층.dwg,..\XREF\x-plan_2층.dwg,2F,-350182.236525,-99072.7151468,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_2_-350130.981801_-112889.67924_1_1_0,Z_REFERENCE_ONLY,x-plan_2층,x-plan_2층.dwg,..\XREF\x-plan_2층.dwg,2F,-350130.981801,-112889.67924,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_2_42734.4909531_-13085.0609635_0.1_0.1_0,Z_REFERENCE_ONLY,x-plan_2층,x-plan_2층.dwg,..\XREF\x-plan_2층.dwg,2F,42734.4909531,-13085.0609635,0.1,0.1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_2_-329584.967205_-67857.3070095_1_1_0,Z_REFERENCE_ONLY,x-plan_2층,x-plan_2층.dwg,..\XREF\x-plan_2층.dwg,2F,-329584.967205,-67857.3070095,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_2_-349704.90033_-93431.2604711_1_1_0,Z_REFERENCE_ONLY,x-plan_2층,x-plan_2층.dwg,..\XREF\x-plan_2층.dwg,2F,-349704.90033,-93431.2604711,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_2_-533919.631878_-9632.03517621_1_1_0,Z_REFERENCE_ONLY,x-plan_2층,x-plan_2층.dwg,..\XREF\x-plan_2층.dwg,2F,-533919.631878,-9632.03517621,1,1,0,False,1,0,M58-115~117 FDMS 평면도 (운영센터).dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_2_1_-127578.589272_92607.9877883_0.133333333333_0.133333333333_0,Z_REFERENCE_ONLY,x-plan_2층1,x-plan_2층.dwg,..\XREF\x-plan_2층.dwg,2F,-127578.589272,92607.9877883,0.133333333333,0.133333333333,0,False,1,0,M58-115~117 FDMS 평면도 (운영센터).dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_3_-615783.571708_-121635.016948_1_1_0,Z_REFERENCE_ONLY,x-plan_3층,x-plan_3층.dwg,..\XREF\x-plan_3층.dwg,3F,-615783.571708,-121635.016948,1,1,0,False,1,0,"M12-105~108 공조실 확대 덕트 평,단면도 (전산센터A).dxf",Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_3_61572.0837951_14700.821185_0.12_0.12_0,Z_REFERENCE_ONLY,x-plan_3층,x-plan_3층.dwg,..\XREF\x-plan_3층.dwg,3F,61572.0837951,14700.821185,0.12,0.12,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_3_-489022.237315_-118553.156563_1_1_0,Z_REFERENCE_ONLY,x-plan_3층,x-plan_3층.dwg,..\XREF\x-plan_3층.dwg,3F,-489022.237315,-118553.156563,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_3_-552022.235734_-118553.157848_1_1_0,Z_REFERENCE_ONLY,x-plan_3층,x-plan_3층.dwg,..\XREF\x-plan_3층.dwg,3F,-552022.235734,-118553.157848,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_3_-489022.237315_-99072.7138618_1_1_0,Z_REFERENCE_ONLY,x-plan_3층,x-plan_3층.dwg,..\XREF\x-plan_3층.dwg,3F,-489022.237315,-99072.7138618,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_3_-552022.236525_-99072.7151468_1_1_0,Z_REFERENCE_ONLY,x-plan_3층,x-plan_3층.dwg,..\XREF\x-plan_3층.dwg,3F,-552022.236525,-99072.7151468,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_4_-817623.571708_-121635.016948_1_1_0,Z_REFERENCE_ONLY,x-plan_4층,x-plan_4층.dwg,..\XREF\x-plan_4층.dwg,4F,-817623.571708,-121635.016948,1,1,0,False,1,0,"M12-105~108 공조실 확대 덕트 평,단면도 (전산센터A).dxf",Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_4_-753862.236525_-99072.7151468_1_1_0,Z_REFERENCE_ONLY,x-plan_4층,x-plan_4층.dwg,..\XREF\x-plan_4층.dwg,4F,-753862.236525,-99072.7151468,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_4_81756.0837951_14700.821185_0.12_0.12_0,Z_REFERENCE_ONLY,x-plan_4층,x-plan_4층.dwg,..\XREF\x-plan_4층.dwg,4F,81756.0837951,14700.821185,0.12,0.12,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_4_-690862.237315_-118553.156563_1_1_0,Z_REFERENCE_ONLY,x-plan_4층,x-plan_4층.dwg,..\XREF\x-plan_4층.dwg,4F,-690862.237315,-118553.156563,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_4_-753862.235734_-118553.157848_1_1_0,Z_REFERENCE_ONLY,x-plan_4층,x-plan_4층.dwg,..\XREF\x-plan_4층.dwg,4F,-753862.235734,-118553.157848,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_4_-690862.237315_-99072.7138618_1_1_0,Z_REFERENCE_ONLY,x-plan_4층,x-plan_4층.dwg,..\XREF\x-plan_4층.dwg,4F,-690862.237315,-99072.7138618,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_5_-1019463.57171_-121635.01759_1_1_0,Z_REFERENCE_ONLY,x-plan_5층,x-plan_5층.dwg,..\XREF\x-plan_5층.dwg,5F,-1019463.57171,-121635.01759,1,1,0,False,1,0,"M12-105~108 공조실 확대 덕트 평,단면도 (전산센터A).dxf",Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_5_-955702.236525_-99072.7151468_1_1_0,Z_REFERENCE_ONLY,x-plan_5층,x-plan_5층.dwg,..\XREF\x-plan_5층.dwg,5F,-955702.236525,-99072.7151468,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_5_101940.083795_14700.821185_0.12_0.12_0,Z_REFERENCE_ONLY,x-plan_5층,x-plan_5층.dwg,..\XREF\x-plan_5층.dwg,5F,101940.083795,14700.821185,0.12,0.12,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_5_-892702.237315_-118553.156563_1_1_0,Z_REFERENCE_ONLY,x-plan_5층,x-plan_5층.dwg,..\XREF\x-plan_5층.dwg,5F,-892702.237315,-118553.156563,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_5_-955702.235734_-118553.157848_1_1_0,Z_REFERENCE_ONLY,x-plan_5층,x-plan_5층.dwg,..\XREF\x-plan_5층.dwg,5F,-955702.235734,-118553.157848,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_5_-892702.237315_-99072.7138618_1_1_0,Z_REFERENCE_ONLY,x-plan_5층,x-plan_5층.dwg,..\XREF\x-plan_5층.dwg,5F,-892702.237315,-99072.7138618,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_6_-1157542.23652_-99072.7151468_1_1_0,Z_REFERENCE_ONLY,x-plan_6층,x-plan_6층.dwg,..\XREF\x-plan_6층.dwg,6F,-1157542.23652,-99072.7151468,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_6_122124.083795_14700.821185_0.12_0.12_0,Z_REFERENCE_ONLY,x-plan_6층,x-plan_6층.dwg,..\XREF\x-plan_6층.dwg,6F,122124.083795,14700.821185,0.12,0.12,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_6_-1094542.23732_-118553.156563_1_1_0,Z_REFERENCE_ONLY,x-plan_6층,x-plan_6층.dwg,..\XREF\x-plan_6층.dwg,6F,-1094542.23732,-118553.156563,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_6_-1094542.23732_-99072.7138618_1_1_0,Z_REFERENCE_ONLY,x-plan_6층,x-plan_6층.dwg,..\XREF\x-plan_6층.dwg,6F,-1094542.23732,-99072.7138618,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_6_-1157542.23494_-118553.157848_1_1_0,Z_REFERENCE_ONLY,x-plan_6층,x-plan_6층.dwg,..\XREF\x-plan_6층.dwg,6F,-1157542.23494,-118553.157848,1,1,0,False,1,0,M16-101~108 샤프트 상세도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_6_-1339127.32582_-79956.9442888_1_1_0,Z_REFERENCE_ONLY,x-plan_6층,x-plan_6층.dwg,.\x-plan_6층.dwg,6F,-1339127.32582,-79956.9442888,1,1,0,False,1,0,x-plan_6층_기계실 배관.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_pit_-387559.550048_48974.4644101_0.06665_0.06665_0,Z_REFERENCE_ONLY,x-plan_PIT층,x-plan_PIT층.dwg,..\XREF\x-plan_PIT층.dwg,PIT,-387559.550048,48974.4644101,0.06665,0.06665,0,False,1,0,M58-115~117 FDMS 평면도 (운영센터).dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan_pit_-337959.753851_-24831.5913756_1_1_0,Z_REFERENCE_ONLY,x-plan_PIT층,x-plan_PIT층.dwg,..\XREF\x-plan_PIT층.dwg,PIT,-337959.753851,-24831.5913756,1,1,0,False,1,0,M58-115~117 FDMS 평면도 (운영센터).dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-plan__-1465277.32582_-79956.9442888_1_1_0,Z_REFERENCE_ONLY,x-plan_옥탑층,x-plan_옥탑층.dwg,.\x-plan_옥탑층.dwg,6F,-1465277.32582,-79956.9442888,1,1,0,False,1,0,x-plan_6층_기계실 배관.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-site_0.00143293791916_-0.00128491414944_1_1_0,Z_REFERENCE_ONLY,X-SITE,X-SITE.dwg,..\..\XREF\X-SITE\X-SITE.dwg,1F,0.00143293791916,-0.00128491414944,1,1,0,False,1,0,x-plan_1층.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-site-2_0.00012993242126_0_1_1_0,Z_REFERENCE_ONLY,X-SITE-2단계,X-SITE-2단계.dwg,..\..\XREF\X-SITE\X-SITE-2단계.dwg,SITE,0.00012993242126,0,1,1,0,False,1,0,A-931 태양광설비 전체 배치도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-site-2_73835.0511154_75193.1648696_1_1_0,Z_REFERENCE_ONLY,X-SITE-2단계,X-SITE-2단계.dwg,..\..\XREF\X-SITE\X-SITE-2단계.dwg,SITE,73835.0511154,75193.1648696,1,1,0,False,1,0,XR-배치도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
xr-_-252300_356400.000642_1_1_0,Z_REFERENCE_ONLY,XR-장비 배치도,XR-장비 배치도.dwg,.\XR-장비 배치도.dwg,SITE,-252300,356400.000642,1,1,0,False,1,0,XR-전기실 확대평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
xr-_-126150_178200.000642_1_1_0,Z_REFERENCE_ONLY,XR-장비 배치도,XR-장비 배치도.dwg,.\XR-장비 배치도.dwg,SITE,-126150,178200.000642,1,1,0,False,1,0,XR-전기실 확대평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
xr-_0_-356399.999358_1_1_0,Z_REFERENCE_ONLY,XR-장비 배치도,XR-장비 배치도.dwg,.\XR-장비 배치도.dwg,SITE,0,-356399.999358,1,1,0,False,1,0,XR-전기실 확대평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
xr-_126150_-712799.999358_1_1_0,Z_REFERENCE_ONLY,XR-장비 배치도,XR-장비 배치도.dwg,.\XR-장비 배치도.dwg,SITE,126150,-712799.999358,1,1,0,False,1,0,XR-전기실 확대평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
